user_id,song_id,timestamp,duration_sec
user_1,song_55,2025-04-10 05:17:57,72
user_1,song_49,2025-04-06 05:20:57,266
user_1,song_7,2025-04-10 08:48:57,264
user_1,song_55,2025-04-04 12:34:57,214
user_1,song_34,2025-03-30 20:21:57,114
user_1,song_58,2025-04-09 03:03:57,34
user_1,song_72,2025-04-04 10:53:57,30
user_1,song_75,2025-03-29 19:33:57,226
user_1,song_78,2025-04-09 07:28:57,104
user_1,song_75,2025-04-04 20:32:57,128
user_1,song_7,2025-04-08 13:57:57,174
user_1,song_58,2025-04-05 08:45:57,70
user_1,song_35,2025-03-30 18:54:57,295
user_1,song_43,2025-04-07 09:04:57,246
user_1,song_89,2025-03-31 02:53:57,35
user_1,song_34,2025-03-29 00:15:57,48
user_1,song_43,2025-04-10 04:12:57,248
user_1,song_55,2025-04-07 20:05:57,300
user_1,song_25,2025-04-03 15:27:57,270
user_1,song_58,2025-04-05 06:51:57,186
user_1,song_87,2025-04-04 09:39:57,220
user_1,song_75,2025-04-01 23:21:57,251
user_1,song_75,2025-04-01 20:30:57,264
user_1,song_7,2025-04-02 17:02:57,107
user_1,song_75,2025-04-09 07:39:57,51
user_1,song_87,2025-03-29 08:21:57,105
user_1,song_35,2025-04-02 22:05:57,166
user_1,song_18,2025-04-05 10:52:57,204
user_1,song_87,2025-04-09 19:55:57,264
user_1,song_18,2025-03-31 20:22:57,88
user_1,song_75,2025-04-01 07:49:57,79
user_1,song_35,2025-04-09 10:09:57,55
user_1,song_89,2025-04-02 06:48:57,161
user_1,song_18,2025-04-03 04:18:57,252
user_1,song_35,2025-04-06 16:09:57,163
user_1,song_75,2025-03-30 14:35:57,35
user_1,song_43,2025-04-03 07:52:57,149
user_1,song_89,2025-03-29 04:54:57,233
user_1,song_35,2025-04-05 15:11:57,30
user_1,song_34,2025-03-31 11:54:57,66
user_1,song_18,2025-04-08 21:08:57,113
user_1,song_18,2025-04-06 16:05:57,31
user_1,song_87,2025-04-05 08:31:57,61
user_1,song_7,2025-04-01 02:20:57,78
user_1,song_35,2025-04-03 11:55:57,63
user_1,song_98,2025-04-10 06:56:57,267
user_1,song_43,2025-04-09 07:01:57,296
user_1,song_35,2025-04-08 05:10:57,153
user_1,song_55,2025-04-05 22:44:57,258
user_1,song_68,2025-03-31 06:49:57,210
user_1,song_63,2025-04-07 17:58:57,105
user_1,song_34,2025-04-08 03:28:57,149
user_1,song_63,2025-04-11 01:42:57,93
user_1,song_78,2025-04-07 12:21:57,191
user_1,song_61,2025-04-06 10:37:57,277
user_1,song_79,2025-04-09 17:59:57,156
user_1,song_75,2025-04-08 16:11:57,293
user_1,song_58,2025-04-03 13:13:57,225
user_1,song_65,2025-03-29 20:24:57,156
user_1,song_87,2025-04-04 00:52:57,108
user_1,song_75,2025-03-31 23:21:57,288
user_1,song_87,2025-03-31 18:05:57,288
user_1,song_7,2025-03-29 00:26:57,242
user_1,song_55,2025-04-10 02:01:57,94
user_1,song_78,2025-04-07 03:30:57,201
user_1,song_75,2025-04-08 17:13:57,52
user_1,song_43,2025-04-01 08:49:57,150
user_1,song_87,2025-04-04 08:16:57,117
user_1,song_34,2025-04-08 15:03:57,87
user_1,song_89,2025-04-08 10:31:57,94
user_1,song_58,2025-04-08 15:40:57,169
user_1,song_78,2025-04-05 00:08:57,76
user_1,song_78,2025-03-31 13:23:57,119
user_1,song_75,2025-04-05 20:33:57,256
user_1,song_75,2025-04-05 06:15:57,103
user_1,song_49,2025-04-05 23:21:57,47
user_1,song_55,2025-04-01 11:19:57,77
user_1,song_87,2025-04-05 13:16:57,76
user_1,song_78,2025-03-29 09:38:57,232
user_1,song_34,2025-03-28 18:11:57,162
user_1,song_49,2025-04-08 07:58:57,129
user_1,song_78,2025-03-30 10:03:57,186
user_1,song_18,2025-03-30 22:30:57,129
user_1,song_89,2025-03-30 15:47:57,297
user_1,song_53,2025-04-08 04:24:57,144
user_1,song_55,2025-04-01 01:10:57,53
user_1,song_55,2025-04-04 19:39:57,67
user_1,song_49,2025-04-03 20:59:57,31
user_1,song_7,2025-04-05 07:18:57,32
user_1,song_89,2025-04-07 20:15:57,291
user_1,song_22,2025-04-10 14:54:57,186
user_1,song_49,2025-04-11 10:05:57,209
user_1,song_49,2025-03-30 19:41:57,181
user_1,song_35,2025-03-30 09:14:57,120
user_1,song_29,2025-04-01 16:07:57,280
user_1,song_18,2025-04-05 08:50:57,108
user_1,song_7,2025-04-02 09:04:57,99
user_1,song_58,2025-03-31 22:29:57,202
user_1,song_87,2025-03-29 16:47:57,54
user_1,song_58,2025-04-03 07:10:57,178
user_2,song_84,2025-03-29 08:23:57,159
user_2,song_75,2025-04-02 04:52:57,63
user_2,song_20,2025-04-04 08:00:57,151
user_2,song_63,2025-04-03 08:08:57,198
user_2,song_43,2025-04-05 01:33:57,243
user_2,song_58,2025-04-08 15:49:57,116
user_2,song_89,2025-04-07 13:16:57,285
user_2,song_94,2025-03-29 11:04:57,107
user_2,song_43,2025-04-02 22:40:57,88
user_2,song_78,2025-04-06 07:57:57,128
user_2,song_75,2025-04-10 21:41:57,250
user_2,song_7,2025-03-29 11:22:57,42
user_2,song_25,2025-04-03 07:53:57,236
user_2,song_49,2025-04-03 08:38:57,32
user_2,song_18,2025-04-06 02:37:57,92
user_2,song_75,2025-04-02 15:19:57,72
user_2,song_43,2025-04-11 08:18:57,104
user_2,song_75,2025-04-09 22:45:57,221
user_2,song_78,2025-04-06 16:04:57,148
user_2,song_87,2025-03-30 08:07:57,214
user_2,song_39,2025-04-02 13:30:57,223
user_2,song_18,2025-04-09 23:36:57,269
user_2,song_43,2025-04-04 13:13:57,192
user_2,song_67,2025-03-31 20:57:57,127
user_2,song_18,2025-04-02 15:51:57,101
user_2,song_63,2025-04-05 19:06:57,77
user_2,song_87,2025-04-10 10:21:57,158
user_2,song_55,2025-04-04 01:04:57,288
user_2,song_7,2025-04-10 08:16:57,106
user_2,song_63,2025-04-09 14:37:57,183
user_2,song_63,2025-04-09 00:51:57,76
user_2,song_49,2025-03-31 22:44:57,98
user_2,song_35,2025-03-31 06:04:57,201
user_2,song_62,2025-04-10 08:40:57,174
user_2,song_18,2025-04-05 21:29:57,238
user_2,song_58,2025-04-11 09:06:57,203
user_2,song_75,2025-03-30 16:12:57,138
user_2,song_35,2025-04-07 17:21:57,231
user_2,song_75,2025-04-07 05:03:57,76
user_2,song_75,2025-04-10 06:41:57,267
user_2,song_34,2025-04-02 22:16:57,172
user_2,song_78,2025-03-29 22:26:57,273
user_2,song_43,2025-04-02 09:02:57,247
user_2,song_35,2025-04-03 02:14:57,266
user_2,song_43,2025-04-02 00:21:57,77
user_2,song_49,2025-04-04 21:30:57,246
user_2,song_49,2025-04-08 08:47:57,67
user_2,song_34,2025-04-01 16:17:57,90
user_2,song_63,2025-04-06 07:29:57,118
user_2,song_59,2025-04-08 02:58:57,40
user_2,song_75,2025-03-31 03:07:57,285
user_2,song_32,2025-03-29 12:19:57,266
user_2,song_22,2025-04-11 01:42:57,167
user_2,song_87,2025-04-11 07:22:57,162
user_2,song_24,2025-04-08 05:36:57,151
user_2,song_7,2025-04-06 19:35:57,250
user_2,song_63,2025-04-08 07:41:57,197
user_2,song_87,2025-04-01 09:55:57,56
user_2,song_58,2025-03-30 04:44:57,216
user_2,song_63,2025-04-01 00:44:57,176
user_2,song_18,2025-04-11 15:11:57,226
user_2,song_55,2025-04-02 22:39:57,69
user_2,song_29,2025-04-02 12:10:57,297
user_2,song_3,2025-04-04 01:32:57,162
user_2,song_75,2025-03-29 16:17:57,231
user_2,song_35,2025-04-10 14:09:57,230
user_2,song_87,2025-04-10 11:49:57,94
user_2,song_55,2025-04-05 13:43:57,199
user_2,song_43,2025-04-05 16:36:57,139
user_2,song_34,2025-04-07 11:57:57,251
user_2,song_63,2025-03-29 03:54:57,59
user_2,song_55,2025-04-08 12:45:57,267
user_2,song_63,2025-04-02 09:17:57,215
user_2,song_75,2025-03-31 15:33:57,116
user_2,song_49,2025-04-02 01:17:57,198
user_2,song_60,2025-04-05 12:37:57,261
user_2,song_63,2025-04-10 01:15:57,288
user_2,song_58,2025-04-09 17:01:57,148
user_2,song_85,2025-04-02 04:25:57,257
user_2,song_18,2025-04-06 13:59:57,133
user_2,song_75,2025-04-03 17:06:57,171
user_2,song_75,2025-03-29 20:14:57,215
user_2,song_7,2025-04-10 15:43:57,119
user_2,song_89,2025-03-31 12:27:57,45
user_2,song_55,2025-03-28 20:13:57,45
user_2,song_45,2025-04-01 18:38:57,100
user_2,song_75,2025-04-06 18:52:57,127
user_2,song_35,2025-04-11 13:13:57,102
user_2,song_35,2025-04-02 10:34:57,110
user_2,song_43,2025-04-02 17:11:57,147
user_2,song_89,2025-04-05 12:22:57,171
user_2,song_75,2025-04-04 23:35:57,233
user_2,song_18,2025-03-30 10:30:57,253
user_2,song_7,2025-04-04 23:52:57,190
user_2,song_75,2025-04-08 08:54:57,122
user_2,song_58,2025-04-10 13:14:57,244
user_2,song_75,2025-03-31 01:32:57,240
user_2,song_36,2025-04-03 09:53:57,250
user_2,song_35,2025-03-30 21:35:57,94
user_2,song_99,2025-04-04 21:42:57,32
user_2,song_18,2025-03-31 19:54:57,260
user_2,song_35,2025-04-04 07:33:57,165
user_2,song_10,2025-04-09 03:23:57,90
user_2,song_35,2025-04-06 16:24:57,166
user_2,song_87,2025-04-11 06:40:57,233
user_2,song_34,2025-04-11 13:34:57,195
user_2,song_89,2025-03-31 06:36:57,210
user_2,song_75,2025-04-08 21:10:57,170
user_2,song_34,2025-04-06 09:56:57,175
user_2,song_34,2025-03-31 18:41:57,275
user_2,song_58,2025-04-02 02:06:57,269
user_2,song_35,2025-04-06 17:58:57,88
user_2,song_34,2025-04-02 14:02:57,122
user_2,song_75,2025-04-10 11:23:57,220
user_2,song_35,2025-04-09 12:35:57,181
user_2,song_63,2025-04-06 18:13:57,192
user_2,song_100,2025-04-03 16:47:57,135
user_2,song_87,2025-03-30 20:23:57,275
user_2,song_63,2025-04-09 18:06:57,58
user_2,song_78,2025-04-09 10:44:57,123
user_2,song_78,2025-04-03 14:33:57,260
user_2,song_38,2025-03-31 16:59:57,147
user_2,song_58,2025-03-31 04:38:58,34
user_2,song_35,2025-04-10 15:33:58,132
user_2,song_84,2025-04-07 05:02:58,157
user_2,song_35,2025-04-04 01:53:58,140
user_2,song_63,2025-04-10 13:00:58,214
user_2,song_35,2025-04-01 01:36:58,146
user_2,song_7,2025-04-06 15:46:58,71
user_2,song_63,2025-04-08 21:27:58,202
user_3,song_56,2025-04-06 12:01:58,195
user_3,song_61,2025-03-29 05:10:58,102
user_3,song_39,2025-04-06 12:30:58,249
user_3,song_49,2025-03-30 17:52:58,257
user_3,song_20,2025-04-11 02:18:58,198
user_3,song_4,2025-04-11 01:40:58,225
user_3,song_5,2025-04-07 14:38:58,254
user_3,song_44,2025-04-07 11:34:58,32
user_3,song_90,2025-04-06 17:09:58,181
user_3,song_65,2025-04-01 21:21:58,226
user_3,song_86,2025-04-04 12:31:58,139
user_3,song_62,2025-04-06 01:15:58,73
user_3,song_100,2025-04-10 16:21:58,257
user_3,song_23,2025-04-01 07:19:58,179
user_3,song_71,2025-04-02 05:20:58,56
user_3,song_8,2025-04-03 15:59:58,279
user_3,song_43,2025-03-29 20:14:58,111
user_3,song_33,2025-04-09 01:10:58,170
user_3,song_82,2025-04-02 02:57:58,45
user_3,song_4,2025-04-07 03:41:58,275
user_3,song_4,2025-04-04 09:24:58,154
user_3,song_99,2025-04-01 04:24:58,80
user_3,song_2,2025-03-30 22:07:58,164
user_3,song_92,2025-04-02 14:35:58,149
user_3,song_23,2025-04-01 08:54:58,129
user_3,song_38,2025-04-03 02:46:58,176
user_3,song_67,2025-03-30 19:34:58,88
user_3,song_17,2025-04-07 08:27:58,157
user_3,song_23,2025-04-07 22:02:58,293
user_3,song_100,2025-04-03 03:24:58,182
user_3,song_39,2025-04-06 09:44:58,260
user_3,song_33,2025-04-01 08:53:58,242
user_3,song_59,2025-04-08 03:53:58,149
user_3,song_86,2025-04-01 11:13:58,174
user_3,song_37,2025-04-11 15:04:58,103
user_3,song_81,2025-03-30 00:08:58,153
user_3,song_82,2025-03-29 13:58:58,228
user_3,song_33,2025-04-03 05:00:58,89
user_3,song_65,2025-03-29 02:08:58,262
user_3,song_77,2025-04-06 05:13:58,280
user_3,song_52,2025-03-30 23:39:58,75
user_3,song_38,2025-04-05 11:34:58,59
user_3,song_11,2025-03-31 03:03:58,237
user_3,song_68,2025-04-01 16:41:58,37
user_3,song_71,2025-04-06 18:11:58,197
user_3,song_90,2025-04-07 21:17:58,52
user_3,song_91,2025-04-03 07:58:58,214
user_3,song_69,2025-03-30 07:25:58,290
user_3,song_12,2025-03-30 15:34:58,92
user_3,song_90,2025-03-30 13:13:58,46
user_3,song_77,2025-04-10 15:35:58,89
user_3,song_39,2025-04-09 23:57:58,232
user_3,song_55,2025-04-07 21:08:58,173
user_3,song_97,2025-04-07 04:05:58,284
user_3,song_20,2025-04-02 06:44:58,94
user_3,song_57,2025-04-09 08:48:58,210
user_3,song_39,2025-04-09 15:28:58,251
user_3,song_74,2025-04-05 12:41:58,220
user_3,song_100,2025-03-29 11:42:58,120
user_3,song_80,2025-04-03 12:38:58,108
user_3,song_65,2025-04-09 09:58:58,192
user_3,song_46,2025-04-08 09:27:58,83
user_3,song_30,2025-03-31 04:36:58,152
user_3,song_35,2025-04-05 04:30:58,192
user_3,song_70,2025-04-09 19:50:58,33
user_3,song_34,2025-04-09 04:51:58,116
user_3,song_98,2025-04-05 13:50:58,158
user_3,song_52,2025-03-31 09:42:58,75
user_3,song_99,2025-04-05 02:48:58,275
user_3,song_20,2025-03-30 19:50:58,85
user_3,song_98,2025-04-05 06:45:58,293
user_3,song_84,2025-03-30 19:14:58,138
user_3,song_48,2025-04-08 06:21:58,151
user_3,song_17,2025-03-31 15:48:58,229
user_3,song_35,2025-04-02 06:45:58,277
user_3,song_31,2025-04-09 11:52:58,222
user_3,song_13,2025-04-07 02:19:58,277
user_3,song_81,2025-04-09 23:54:58,261
user_3,song_62,2025-04-03 01:21:58,31
user_3,song_75,2025-04-04 09:45:58,112
user_3,song_17,2025-04-06 03:46:58,213
user_3,song_17,2025-04-01 16:18:58,223
user_3,song_3,2025-04-10 06:17:58,93
user_3,song_65,2025-04-07 12:10:58,167
user_3,song_90,2025-04-03 02:38:58,113
user_3,song_51,2025-04-08 02:10:58,78
user_3,song_39,2025-04-08 09:36:58,201
user_3,song_7,2025-04-04 15:33:58,246
user_3,song_3,2025-04-10 10:43:58,89
user_3,song_37,2025-04-01 06:39:58,188
user_3,song_60,2025-04-07 11:11:58,122
user_3,song_42,2025-03-29 10:53:58,59
user_3,song_11,2025-03-31 00:51:58,182
user_3,song_19,2025-04-04 23:58:58,283
user_3,song_63,2025-04-04 14:55:58,71
user_3,song_21,2025-04-02 13:24:58,35
user_3,song_64,2025-03-31 00:38:58,124
user_3,song_55,2025-03-30 03:46:58,154
user_3,song_40,2025-03-31 19:02:58,291
user_3,song_83,2025-04-07 14:33:58,117
user_3,song_87,2025-04-08 07:19:58,258
user_3,song_53,2025-04-04 01:50:58,242
user_3,song_80,2025-03-29 17:10:58,234
user_3,song_80,2025-04-06 23:33:58,34
user_3,song_27,2025-04-03 11:55:58,172
user_3,song_45,2025-04-03 09:30:58,235
user_3,song_85,2025-03-29 06:30:58,178
user_3,song_63,2025-03-31 12:12:58,78
user_3,song_97,2025-04-09 17:56:58,100
user_3,song_34,2025-04-10 16:48:58,30
user_3,song_13,2025-03-30 18:31:58,113
user_3,song_25,2025-04-02 06:14:58,151
user_3,song_72,2025-04-07 19:45:58,133
user_3,song_15,2025-04-11 03:46:58,69
user_3,song_56,2025-04-05 20:42:58,99
user_3,song_40,2025-04-10 02:04:58,192
user_3,song_57,2025-04-10 15:12:58,194
user_3,song_46,2025-04-07 20:45:58,137
user_3,song_5,2025-04-07 23:57:58,106
user_3,song_97,2025-04-02 15:06:58,66
user_3,song_72,2025-04-10 12:32:58,252
user_3,song_52,2025-04-07 04:27:58,84
user_3,song_97,2025-04-01 16:41:58,131
user_3,song_61,2025-03-31 13:00:58,63
user_3,song_13,2025-03-31 18:22:58,87
user_3,song_83,2025-04-11 05:27:58,32
user_3,song_22,2025-04-02 12:20:58,64
user_3,song_45,2025-04-05 12:03:58,130
user_3,song_18,2025-04-02 05:25:58,158
user_3,song_63,2025-04-02 01:40:58,204
user_3,song_94,2025-04-02 01:53:58,205
user_3,song_23,2025-04-07 20:18:58,122
user_3,song_73,2025-04-07 21:04:58,249
user_3,song_45,2025-03-31 22:21:58,47
user_4,song_59,2025-04-04 04:32:58,68
user_4,song_92,2025-04-07 07:37:58,157
user_4,song_53,2025-04-06 03:13:58,97
user_4,song_68,2025-04-06 16:13:58,91
user_4,song_55,2025-03-28 16:21:58,238
user_4,song_65,2025-03-29 09:44:58,221
user_4,song_85,2025-04-06 21:09:58,171
user_4,song_36,2025-04-05 11:06:58,150
user_4,song_73,2025-04-07 23:50:58,35
user_4,song_9,2025-04-04 04:18:58,224
user_4,song_60,2025-03-31 01:11:58,84
user_4,song_78,2025-04-02 06:46:58,132
user_4,song_84,2025-04-05 07:31:58,202
user_4,song_9,2025-04-08 08:41:58,293
user_4,song_39,2025-04-03 16:35:58,134
user_4,song_8,2025-03-29 02:47:58,68
user_4,song_83,2025-04-10 10:56:58,91
user_4,song_90,2025-04-08 12:40:58,117
user_4,song_85,2025-03-31 20:44:58,111
user_4,song_19,2025-04-09 09:09:58,157
user_4,song_71,2025-04-09 12:57:58,269
user_4,song_99,2025-04-06 09:24:58,121
user_4,song_12,2025-03-30 15:59:58,92
user_4,song_84,2025-04-01 20:23:58,114
user_4,song_27,2025-04-02 14:05:58,145
user_4,song_10,2025-04-07 08:34:58,299
user_4,song_10,2025-04-09 07:16:58,57
user_4,song_10,2025-04-03 17:25:58,96
user_4,song_94,2025-04-06 07:23:58,137
user_4,song_18,2025-03-29 16:53:58,279
user_4,song_37,2025-04-05 07:29:58,190
user_4,song_61,2025-04-08 21:58:58,244
user_4,song_40,2025-04-07 19:05:58,110
user_4,song_15,2025-04-04 10:26:58,50
user_4,song_26,2025-03-30 09:23:58,281
user_4,song_51,2025-04-01 20:54:58,69
user_4,song_91,2025-04-07 21:25:58,167
user_4,song_40,2025-04-08 09:53:58,295
user_4,song_63,2025-04-06 08:42:58,275
user_4,song_41,2025-04-08 04:23:58,241
user_4,song_61,2025-03-31 03:11:58,127
user_4,song_45,2025-04-02 00:35:58,264
user_4,song_72,2025-03-31 03:17:58,227
user_4,song_89,2025-04-05 22:29:58,201
user_4,song_89,2025-03-28 23:13:58,139
user_4,song_26,2025-04-06 17:10:58,288
user_4,song_23,2025-04-01 01:23:58,146
user_4,song_19,2025-04-11 08:15:58,101
user_4,song_11,2025-04-09 17:26:58,203
user_4,song_65,2025-04-07 22:41:58,121
user_4,song_48,2025-04-07 20:29:58,257
user_4,song_25,2025-04-09 15:29:58,243
user_4,song_16,2025-04-04 17:28:58,189
user_4,song_63,2025-04-03 19:06:58,138
user_4,song_64,2025-04-07 21:11:58,206
user_4,song_48,2025-04-10 18:27:58,196
user_4,song_25,2025-04-09 08:43:58,202
user_4,song_59,2025-04-01 07:11:58,227
user_4,song_35,2025-04-07 22:34:58,254
user_4,song_23,2025-04-01 06:45:58,183
user_4,song_60,2025-04-09 13:52:58,270
user_4,song_3,2025-04-02 18:20:58,65
user_4,song_43,2025-04-07 00:26:58,130
user_4,song_59,2025-04-02 06:46:58,295
user_4,song_48,2025-04-06 10:16:58,57
user_4,song_71,2025-04-02 20:11:58,130
user_4,song_9,2025-04-11 02:08:58,58
user_4,song_9,2025-04-03 08:42:58,254
user_4,song_34,2025-04-03 01:28:58,115
user_4,song_44,2025-04-10 17:20:58,89
user_4,song_100,2025-04-02 08:37:58,263
user_4,song_86,2025-03-28 18:46:58,142
user_4,song_24,2025-04-10 22:01:58,71
user_4,song_43,2025-04-06 08:43:58,241
user_4,song_81,2025-03-30 12:14:58,207
user_4,song_8,2025-04-10 20:36:58,205
user_4,song_40,2025-04-02 11:10:58,163
user_4,song_11,2025-04-04 20:06:58,244
user_4,song_51,2025-03-29 10:53:58,250
user_4,song_75,2025-04-02 20:24:58,69
user_4,song_55,2025-03-29 08:40:58,122
user_4,song_42,2025-03-30 15:08:58,254
user_4,song_72,2025-04-05 10:02:58,259
user_4,song_93,2025-04-04 05:53:58,102
user_4,song_38,2025-04-07 01:34:58,201
user_4,song_71,2025-04-01 08:21:58,144
user_4,song_51,2025-04-06 19:53:58,168
user_4,song_27,2025-04-03 07:39:58,278
user_4,song_67,2025-04-02 12:15:58,250
user_4,song_12,2025-04-10 09:14:58,223
user_4,song_95,2025-03-31 01:31:58,64
user_4,song_12,2025-03-30 06:28:58,269
user_4,song_42,2025-04-09 17:44:58,125
user_4,song_21,2025-04-05 14:21:58,81
user_4,song_79,2025-04-03 18:37:58,56
user_4,song_30,2025-04-06 01:36:58,253
user_4,song_48,2025-04-08 23:46:58,145
user_4,song_60,2025-04-02 07:12:58,215
user_4,song_15,2025-04-08 08:48:58,114
user_4,song_100,2025-04-05 19:19:58,80
user_4,song_100,2025-04-06 08:06:58,248
user_4,song_32,2025-04-09 16:08:58,211
user_4,song_70,2025-04-03 03:15:58,156
user_4,song_38,2025-04-08 10:39:58,61
user_4,song_23,2025-04-04 00:38:58,121
user_4,song_64,2025-04-10 19:53:58,246
user_4,song_6,2025-04-05 09:57:58,189
user_4,song_55,2025-04-05 20:18:58,118
user_4,song_49,2025-04-04 05:48:58,171
user_4,song_99,2025-03-29 14:04:58,145
user_4,song_85,2025-03-29 05:08:58,95
user_4,song_4,2025-04-01 22:59:58,154
user_4,song_10,2025-04-02 03:32:58,33
user_4,song_83,2025-04-04 11:29:58,273
user_4,song_13,2025-03-30 09:27:58,134
user_4,song_52,2025-04-04 20:59:58,93
user_4,song_9,2025-04-11 06:39:58,276
user_4,song_88,2025-03-31 14:09:58,40
user_4,song_15,2025-03-31 03:54:58,280
user_5,song_68,2025-04-08 16:30:58,68
user_5,song_69,2025-04-08 10:23:58,61
user_5,song_6,2025-04-08 14:39:58,163
user_5,song_17,2025-04-01 15:11:58,206
user_5,song_31,2025-04-09 23:11:58,120
user_5,song_6,2025-04-06 04:19:58,282
user_5,song_36,2025-03-30 01:38:58,205
user_5,song_81,2025-04-06 16:06:58,239
user_5,song_14,2025-04-07 01:54:58,283
user_5,song_3,2025-03-28 16:24:58,210
user_5,song_2,2025-04-05 17:09:58,254
user_5,song_26,2025-03-29 21:33:58,210
user_5,song_54,2025-04-09 03:45:58,116
user_5,song_83,2025-04-01 19:13:58,45
user_5,song_77,2025-04-02 20:22:58,275
user_5,song_92,2025-04-10 10:30:58,98
user_5,song_65,2025-04-10 17:57:58,114
user_5,song_80,2025-04-11 15:18:58,224
user_5,song_80,2025-04-03 02:29:58,129
user_5,song_64,2025-03-29 14:21:58,37
user_5,song_13,2025-04-01 10:22:58,126
user_5,song_42,2025-04-08 16:26:58,235
user_5,song_28,2025-03-30 08:44:58,214
user_5,song_4,2025-04-01 17:39:58,76
user_5,song_37,2025-04-04 08:09:58,42
user_5,song_86,2025-04-02 17:01:58,41
user_5,song_46,2025-04-01 15:29:58,216
user_5,song_16,2025-04-08 17:44:58,188
user_5,song_61,2025-04-05 21:53:58,211
user_5,song_46,2025-04-05 18:13:58,56
user_5,song_66,2025-04-05 15:53:58,45
user_5,song_98,2025-03-30 19:00:58,257
user_5,song_2,2025-04-04 14:43:58,193
user_5,song_16,2025-04-04 23:38:58,219
user_5,song_98,2025-04-04 20:56:58,130
user_5,song_91,2025-04-05 15:25:58,187
user_5,song_79,2025-04-10 07:52:58,169
user_5,song_85,2025-03-28 20:27:58,78
user_5,song_95,2025-03-28 20:51:58,206
user_5,song_75,2025-03-31 02:31:58,215
user_5,song_72,2025-04-09 23:23:58,106
user_5,song_72,2025-04-09 20:50:58,196
user_5,song_38,2025-03-30 11:59:58,64
user_5,song_31,2025-04-07 11:25:58,216
user_5,song_82,2025-03-30 04:10:58,75
user_5,song_27,2025-03-30 13:26:58,171
user_5,song_21,2025-03-30 11:48:58,202
user_5,song_32,2025-04-07 21:43:58,233
user_5,song_37,2025-04-01 21:04:58,50
user_5,song_3,2025-04-02 04:49:58,137
user_5,song_73,2025-04-09 15:02:58,285
user_5,song_91,2025-04-04 02:32:58,121
user_5,song_34,2025-04-08 02:48:58,182
user_5,song_63,2025-04-01 01:33:58,167
user_5,song_25,2025-04-11 09:34:58,109
user_5,song_7,2025-04-06 08:04:58,78
user_5,song_90,2025-03-30 00:20:58,78
user_5,song_98,2025-04-01 19:22:58,238
user_5,song_81,2025-04-09 09:10:58,83
user_5,song_22,2025-04-07 05:36:58,277
user_5,song_6,2025-04-05 17:06:58,214
user_5,song_99,2025-03-31 15:59:58,291
user_5,song_99,2025-04-05 21:19:58,255
user_5,song_82,2025-04-10 01:55:58,96
user_5,song_82,2025-03-29 11:53:58,297
user_5,song_35,2025-04-04 03:38:58,155
user_5,song_21,2025-04-06 21:35:58,71
user_5,song_83,2025-03-31 05:57:58,143
user_5,song_93,2025-04-10 17:26:58,103
user_5,song_79,2025-04-03 09:01:58,151
user_5,song_80,2025-04-01 06:27:58,114
user_5,song_36,2025-04-08 09:57:58,214
user_5,song_28,2025-04-09 08:11:58,239
user_5,song_97,2025-04-06 03:42:58,178
user_5,song_6,2025-04-08 01:44:58,89
user_5,song_77,2025-04-10 11:20:58,52
user_5,song_48,2025-03-30 02:48:58,274
user_5,song_58,2025-03-29 21:24:58,67
user_5,song_4,2025-04-09 03:00:58,287
user_5,song_22,2025-03-30 09:19:58,40
user_5,song_63,2025-04-04 04:30:58,64
user_5,song_43,2025-04-05 04:20:58,249
user_5,song_28,2025-04-03 22:53:58,74
user_5,song_49,2025-04-08 06:23:58,168
user_5,song_27,2025-04-09 18:07:58,88
user_5,song_12,2025-04-10 16:57:58,207
user_5,song_79,2025-04-10 23:34:58,261
user_5,song_34,2025-04-07 15:47:58,242
user_5,song_66,2025-04-06 22:52:58,206
user_5,song_8,2025-04-07 06:28:58,282
user_5,song_18,2025-04-11 00:10:58,195
user_5,song_42,2025-04-04 09:21:58,166
user_5,song_94,2025-04-09 03:42:58,74
