user_id,song_id,timestamp,duration_sec
user_5,song_94,2025-04-08 10:47:58,109
user_5,song_87,2025-04-05 13:21:58,180
user_5,song_89,2025-04-04 17:48:58,294
user_5,song_36,2025-04-09 19:17:58,137
user_5,song_46,2025-04-02 23:01:58,263
user_5,song_97,2025-04-02 16:08:58,241
user_5,song_73,2025-04-05 10:43:58,45
user_5,song_99,2025-04-03 15:05:58,88
user_5,song_43,2025-04-01 07:01:58,77
user_5,song_15,2025-03-31 11:53:58,289
user_5,song_21,2025-04-01 03:48:58,182
user_5,song_1,2025-03-29 00:16:58,300
user_5,song_30,2025-04-06 20:56:58,125
user_5,song_50,2025-03-30 00:36:58,300
user_5,song_37,2025-03-29 02:56:58,195
user_5,song_72,2025-04-09 02:02:58,199
user_5,song_51,2025-04-11 12:57:58,50
user_5,song_75,2025-04-07 12:46:58,285
user_5,song_21,2025-03-30 17:33:58,30
user_5,song_81,2025-04-04 16:28:58,143
user_5,song_53,2025-04-03 19:08:58,203
user_5,song_72,2025-04-08 18:32:58,87
user_5,song_100,2025-04-08 20:32:58,161
user_5,song_33,2025-03-31 17:44:58,64
user_5,song_85,2025-04-08 05:41:58,116
user_5,song_18,2025-04-02 23:51:58,216
user_5,song_58,2025-04-10 03:45:58,125
user_5,song_20,2025-03-31 10:58:58,47
user_5,song_55,2025-04-03 14:39:58,44
user_5,song_76,2025-04-05 09:06:58,218
user_5,song_45,2025-04-04 03:22:58,161
user_5,song_2,2025-04-06 07:02:58,140
user_5,song_82,2025-03-30 10:06:58,199
user_5,song_28,2025-04-04 12:25:58,148
user_5,song_54,2025-04-01 05:34:58,60
user_5,song_73,2025-04-09 07:52:58,102
user_5,song_47,2025-03-30 00:05:58,139
user_5,song_25,2025-03-30 01:37:58,87
user_5,song_62,2025-04-05 15:36:58,54
user_6,song_11,2025-04-05 16:39:58,43
user_6,song_96,2025-03-31 13:15:58,74
user_6,song_74,2025-04-03 07:41:58,132
user_6,song_50,2025-03-28 23:32:58,240
user_6,song_86,2025-04-04 23:19:58,196
user_6,song_56,2025-04-09 04:30:58,44
user_6,song_83,2025-04-05 13:45:58,252
user_6,song_18,2025-04-04 04:19:58,146
user_6,song_44,2025-04-08 05:56:58,48
user_6,song_32,2025-04-05 23:32:58,113
user_6,song_93,2025-04-07 12:15:58,205
user_6,song_33,2025-03-31 08:53:58,260
user_6,song_10,2025-04-05 19:04:58,175
user_6,song_77,2025-04-06 04:32:58,126
user_6,song_75,2025-04-05 23:19:58,248
user_6,song_24,2025-03-30 02:13:58,93
user_6,song_56,2025-04-02 07:10:58,37
user_6,song_3,2025-04-02 15:40:58,167
user_6,song_64,2025-04-01 11:09:58,229
user_6,song_54,2025-04-08 07:20:58,296
user_6,song_59,2025-04-09 23:56:58,182
user_6,song_73,2025-03-30 05:17:58,33
user_6,song_18,2025-04-01 06:08:58,81
user_6,song_84,2025-03-30 23:02:58,65
user_6,song_95,2025-04-09 07:25:58,109
user_6,song_3,2025-04-02 06:56:58,106
user_6,song_32,2025-04-05 12:08:58,286
user_6,song_62,2025-04-07 03:42:58,208
user_6,song_69,2025-03-31 18:33:58,247
user_6,song_86,2025-04-07 02:59:58,212
user_6,song_77,2025-04-04 09:47:58,80
user_6,song_21,2025-04-03 13:58:58,133
user_6,song_75,2025-03-29 13:58:58,226
user_6,song_16,2025-04-08 14:39:58,134
user_6,song_15,2025-04-03 23:47:58,230
user_6,song_82,2025-04-09 15:38:58,52
user_6,song_59,2025-04-10 10:25:58,289
user_6,song_47,2025-04-07 14:28:58,116
user_6,song_78,2025-04-09 06:35:58,49
user_6,song_38,2025-04-05 17:06:58,199
user_6,song_88,2025-04-03 13:30:58,268
user_6,song_87,2025-04-08 08:55:58,32
user_6,song_4,2025-03-31 18:08:58,49
user_6,song_83,2025-04-03 10:09:58,190
user_6,song_67,2025-04-05 18:30:58,90
user_6,song_39,2025-04-06 12:06:58,285
user_6,song_72,2025-03-29 05:35:58,94
user_6,song_80,2025-04-05 12:14:58,267
user_6,song_18,2025-04-03 09:43:58,136
user_6,song_42,2025-04-07 19:04:58,174
user_6,song_77,2025-04-08 03:16:58,218
user_6,song_57,2025-04-11 09:45:58,81
user_6,song_31,2025-03-29 09:33:58,209
user_6,song_94,2025-04-04 23:35:58,153
user_6,song_27,2025-03-31 06:51:58,167
user_6,song_36,2025-04-10 04:04:58,248
user_6,song_55,2025-03-30 02:14:58,90
user_6,song_19,2025-04-09 18:03:58,223
user_6,song_56,2025-03-30 06:12:58,241
user_6,song_91,2025-03-31 07:22:58,158
user_6,song_30,2025-04-07 11:01:58,196
user_6,song_59,2025-03-30 07:18:58,171
user_6,song_98,2025-04-07 06:35:58,203
user_6,song_25,2025-03-28 21:31:58,252
user_6,song_63,2025-03-29 11:06:58,170
user_6,song_90,2025-04-09 23:31:58,147
user_6,song_12,2025-04-02 17:44:58,197
user_6,song_3,2025-04-03 02:38:58,93
user_6,song_82,2025-04-09 20:25:58,113
user_6,song_66,2025-04-08 02:12:58,288
user_6,song_35,2025-04-01 00:39:58,30
user_6,song_44,2025-04-01 00:58:58,253
user_6,song_40,2025-04-05 04:57:58,91
user_6,song_44,2025-04-02 09:02:58,170
user_6,song_29,2025-04-01 13:56:58,117
user_6,song_16,2025-04-01 18:49:58,147
user_6,song_10,2025-04-10 21:41:58,180
user_6,song_94,2025-04-05 13:23:58,107
user_6,song_3,2025-04-02 15:28:58,107
user_6,song_79,2025-03-31 18:54:58,206
user_6,song_40,2025-03-31 21:07:58,84
user_6,song_26,2025-04-09 16:58:58,135
user_6,song_82,2025-03-30 10:44:58,187
user_6,song_42,2025-04-03 03:16:58,233
user_6,song_88,2025-04-09 07:40:58,175
user_6,song_58,2025-04-09 00:31:58,206
user_6,song_39,2025-03-30 11:28:58,139
user_6,song_43,2025-03-30 21:46:58,30
user_6,song_3,2025-04-07 20:07:58,136
user_6,song_98,2025-04-04 00:08:58,248
user_6,song_6,2025-04-02 14:06:58,122
user_6,song_28,2025-04-01 23:59:58,193
user_6,song_33,2025-04-02 21:16:58,259
user_6,song_87,2025-03-31 23:47:58,195
user_6,song_43,2025-04-07 20:04:58,175
user_6,song_42,2025-04-01 08:20:58,256
user_6,song_36,2025-04-03 12:52:58,290
user_6,song_54,2025-03-31 21:40:58,287
user_6,song_11,2025-03-30 16:34:58,256
user_6,song_98,2025-04-08 23:32:58,174
user_6,song_73,2025-04-06 16:55:58,58
user_6,song_24,2025-04-04 10:28:58,65
user_6,song_6,2025-04-09 20:04:58,256
user_6,song_75,2025-03-28 22:10:58,225
user_6,song_34,2025-04-09 01:50:58,123
user_6,song_77,2025-04-04 23:43:58,120
user_6,song_78,2025-04-08 20:13:58,61
user_6,song_28,2025-04-02 20:55:58,246
user_6,song_68,2025-04-09 06:11:58,42
user_6,song_40,2025-04-03 05:12:58,238
user_6,song_50,2025-04-07 02:23:58,174
user_6,song_49,2025-03-30 12:47:58,142
user_6,song_3,2025-04-06 14:32:58,246
user_6,song_20,2025-04-07 07:53:58,277
user_6,song_33,2025-04-02 05:37:58,88
user_6,song_10,2025-04-05 21:52:58,231
user_6,song_99,2025-04-04 14:59:58,230
user_6,song_11,2025-04-01 21:56:58,77
user_6,song_19,2025-04-06 05:06:58,104
user_6,song_68,2025-04-08 09:19:58,205
user_6,song_70,2025-04-04 13:49:58,64
user_6,song_98,2025-04-06 00:36:58,63
user_6,song_20,2025-04-03 11:52:58,299
user_7,song_55,2025-04-09 07:36:58,269
user_7,song_25,2025-03-28 18:22:58,221
user_7,song_77,2025-04-03 08:50:58,128
user_7,song_42,2025-04-01 19:22:58,252
user_7,song_86,2025-03-31 22:40:58,32
user_7,song_5,2025-04-09 01:41:58,234
user_7,song_14,2025-04-10 17:57:58,119
user_7,song_40,2025-04-05 20:36:58,207
user_7,song_96,2025-03-28 22:35:58,65
user_7,song_15,2025-03-30 16:15:58,247
user_7,song_57,2025-04-03 22:27:58,80
user_7,song_42,2025-04-02 12:56:58,205
user_7,song_54,2025-04-03 04:01:58,272
user_7,song_100,2025-04-07 21:35:58,297
user_7,song_93,2025-04-08 19:11:58,38
user_7,song_93,2025-04-09 05:16:58,165
user_7,song_54,2025-04-10 04:43:58,92
user_7,song_90,2025-04-09 15:51:58,193
user_7,song_16,2025-04-01 01:55:58,255
user_7,song_93,2025-04-03 15:46:58,243
user_7,song_25,2025-04-05 05:12:58,199
user_7,song_35,2025-04-07 15:26:58,266
user_7,song_71,2025-03-30 15:03:58,180
user_7,song_25,2025-04-05 12:19:58,78
user_7,song_16,2025-03-29 19:48:58,261
user_7,song_52,2025-04-08 10:07:58,125
user_7,song_6,2025-04-01 18:56:58,64
user_7,song_86,2025-04-10 04:20:58,159
user_7,song_75,2025-04-10 03:18:58,64
user_7,song_11,2025-03-31 11:42:58,65
user_7,song_13,2025-04-05 09:18:58,243
user_7,song_29,2025-04-08 04:52:58,248
user_7,song_87,2025-04-05 05:44:58,134
user_7,song_54,2025-03-29 07:15:58,155
user_7,song_10,2025-04-04 05:35:58,48
user_7,song_20,2025-04-03 14:54:58,233
user_7,song_91,2025-03-30 03:05:58,260
user_7,song_50,2025-04-05 14:56:58,85
user_7,song_57,2025-04-01 03:53:58,136
user_7,song_65,2025-03-31 18:10:58,267
user_7,song_46,2025-04-02 02:28:58,131
user_7,song_64,2025-04-05 17:03:58,76
user_7,song_15,2025-04-02 12:12:58,208
user_7,song_77,2025-03-30 21:57:58,56
user_7,song_16,2025-04-03 15:46:58,236
user_7,song_90,2025-04-02 12:09:58,227
user_7,song_65,2025-04-01 21:44:58,296
user_7,song_31,2025-03-30 22:34:58,113
user_7,song_16,2025-04-09 02:01:58,59
user_7,song_77,2025-04-01 19:57:58,121
user_7,song_7,2025-04-10 08:20:58,285
user_7,song_22,2025-04-02 17:27:58,77
user_7,song_19,2025-04-01 19:55:58,38
user_7,song_93,2025-04-01 17:27:58,117
user_7,song_4,2025-04-11 15:01:58,286
user_7,song_68,2025-04-07 03:56:58,181
user_7,song_45,2025-03-30 03:38:58,276
user_7,song_65,2025-04-11 04:08:58,274
user_7,song_11,2025-03-31 05:05:58,214
user_7,song_61,2025-03-31 01:11:58,133
user_7,song_92,2025-04-09 22:51:58,218
user_7,song_32,2025-03-30 08:17:58,170
user_7,song_53,2025-04-09 16:52:58,172
user_7,song_27,2025-04-03 08:51:58,149
user_7,song_22,2025-03-28 23:21:58,187
user_7,song_30,2025-04-05 06:40:58,163
user_7,song_63,2025-03-30 16:56:58,35
user_7,song_29,2025-03-31 23:41:58,131
user_7,song_12,2025-04-07 16:16:58,143
user_7,song_39,2025-04-01 02:44:58,130
user_7,song_44,2025-03-29 00:05:58,61
user_7,song_40,2025-04-10 01:25:58,119
user_7,song_4,2025-03-28 20:06:58,189
user_7,song_16,2025-04-08 10:13:58,142
user_7,song_51,2025-04-01 16:58:58,50
user_7,song_96,2025-04-03 03:20:58,83
user_7,song_57,2025-03-29 06:54:58,218
user_7,song_79,2025-04-04 10:11:58,176
user_7,song_48,2025-04-02 19:34:58,269
user_7,song_70,2025-04-08 19:21:58,172
user_8,song_31,2025-04-05 14:30:58,110
user_8,song_50,2025-04-05 19:15:58,253
user_8,song_83,2025-04-08 19:22:58,37
user_8,song_82,2025-04-03 19:49:58,53
user_8,song_16,2025-04-10 05:04:58,276
user_8,song_87,2025-04-11 03:12:58,42
user_8,song_43,2025-04-11 01:24:58,262
user_8,song_39,2025-03-28 18:40:58,50
user_8,song_5,2025-04-01 07:00:58,97
user_8,song_66,2025-04-05 01:41:58,277
user_8,song_55,2025-04-10 21:57:58,88
user_8,song_93,2025-04-01 11:04:58,240
user_8,song_65,2025-04-05 23:27:58,162
user_8,song_21,2025-03-29 03:02:58,267
user_8,song_68,2025-04-01 05:49:58,114
user_8,song_44,2025-04-06 02:34:58,202
user_8,song_47,2025-04-04 03:56:58,254
user_8,song_98,2025-04-05 19:19:58,79
user_8,song_44,2025-04-03 04:58:58,121
user_8,song_69,2025-04-06 22:51:58,168
user_8,song_90,2025-04-01 22:46:58,170
user_8,song_86,2025-03-31 23:08:58,224
user_8,song_6,2025-04-04 08:41:58,263
user_8,song_18,2025-04-07 22:08:58,216
user_8,song_63,2025-04-06 16:35:58,283
user_8,song_88,2025-03-30 18:33:58,96
user_8,song_80,2025-04-11 06:41:58,134
user_8,song_8,2025-03-31 19:18:58,93
user_8,song_45,2025-04-09 08:03:58,123
user_8,song_66,2025-04-06 17:54:58,135
user_8,song_59,2025-04-09 16:58:58,264
user_8,song_70,2025-04-08 10:12:58,197
user_8,song_99,2025-04-02 14:31:58,66
user_8,song_11,2025-04-04 04:29:58,229
user_8,song_77,2025-04-09 02:41:58,114
user_8,song_57,2025-04-09 07:57:58,240
user_8,song_72,2025-04-08 15:41:58,106
user_8,song_8,2025-04-06 00:38:58,92
user_8,song_38,2025-03-31 05:51:58,140
user_8,song_30,2025-03-28 20:43:58,30
user_8,song_21,2025-03-30 03:10:58,226
user_8,song_89,2025-04-05 04:01:58,174
user_8,song_3,2025-03-30 14:52:58,219
user_8,song_3,2025-03-31 15:49:58,81
user_8,song_64,2025-04-02 16:30:58,91
user_8,song_23,2025-04-10 13:39:58,41
user_8,song_67,2025-03-31 00:29:58,236
user_8,song_45,2025-03-30 05:01:58,57
user_8,song_13,2025-03-30 15:37:58,38
user_8,song_50,2025-04-10 17:27:58,210
user_8,song_7,2025-04-02 23:37:58,239
user_8,song_88,2025-04-04 17:18:58,231
user_8,song_6,2025-04-03 23:46:58,297
user_8,song_85,2025-03-28 22:39:58,149
user_8,song_4,2025-04-02 21:32:58,45
user_8,song_13,2025-04-04 06:38:58,135
user_8,song_37,2025-04-02 19:45:58,101
user_8,song_97,2025-04-08 08:01:58,205
user_8,song_84,2025-04-05 01:26:58,229
user_8,song_82,2025-04-08 17:51:58,51
user_8,song_97,2025-04-07 02:09:58,95
user_8,song_48,2025-04-01 11:40:58,119
user_8,song_78,2025-04-02 16:19:58,203
user_8,song_89,2025-04-04 03:13:58,106
user_8,song_97,2025-03-28 22:21:58,60
user_8,song_21,2025-04-10 19:32:58,146
user_8,song_5,2025-04-09 09:53:58,226
user_8,song_20,2025-04-09 12:52:58,272
user_8,song_2,2025-04-10 05:13:58,203
user_8,song_9,2025-04-01 23:20:58,208
user_8,song_98,2025-04-11 02:22:58,108
user_8,song_11,2025-04-11 14:40:58,170
user_8,song_82,2025-04-02 18:56:58,88
user_8,song_67,2025-04-10 15:14:58,239
user_8,song_8,2025-03-29 10:20:58,300
user_8,song_9,2025-04-09 23:50:58,199
user_8,song_56,2025-03-29 07:02:58,99
user_8,song_80,2025-03-31 20:33:58,215
user_8,song_53,2025-03-30 12:29:58,64
user_8,song_55,2025-04-08 13:23:58,234
user_8,song_89,2025-04-04 14:16:58,163
user_8,song_44,2025-04-05 18:02:58,121
user_8,song_85,2025-04-02 11:33:58,105
user_8,song_49,2025-03-31 02:15:58,297
user_8,song_68,2025-03-31 22:28:58,73
user_8,song_68,2025-04-08 08:49:58,219
user_8,song_23,2025-04-05 21:40:58,42
user_8,song_40,2025-04-08 15:58:58,296
user_8,song_85,2025-03-30 06:40:58,148
user_8,song_40,2025-04-03 23:46:58,202
user_8,song_51,2025-04-05 02:51:58,265
user_8,song_82,2025-04-05 20:11:58,95
user_8,song_85,2025-04-07 22:16:58,36
user_8,song_73,2025-04-10 11:42:58,42
user_8,song_25,2025-04-01 22:40:58,134
user_8,song_2,2025-03-28 18:43:58,256
user_8,song_11,2025-04-02 11:51:58,83
user_8,song_4,2025-04-04 22:29:58,178
user_8,song_15,2025-04-10 02:43:58,68
user_8,song_100,2025-04-01 04:16:58,62
user_8,song_20,2025-04-02 14:18:58,141
user_8,song_84,2025-04-02 23:23:58,96
user_8,song_69,2025-04-11 00:42:58,165
user_8,song_68,2025-04-07 05:07:58,84
user_8,song_83,2025-04-03 20:24:58,64
user_8,song_87,2025-04-05 18:32:58,257
user_8,song_24,2025-04-01 16:04:58,287
user_8,song_72,2025-04-01 22:37:58,86
user_8,song_91,2025-04-06 16:49:58,169
user_8,song_18,2025-04-01 00:56:58,234
user_8,song_59,2025-04-09 12:04:58,201
user_8,song_75,2025-03-30 18:26:58,112
user_8,song_16,2025-04-03 21:14:58,271
user_8,song_12,2025-04-03 05:03:58,112
user_8,song_56,2025-04-05 08:08:58,275
user_8,song_67,2025-04-04 22:58:58,269
user_8,song_27,2025-04-04 22:40:58,275
user_8,song_76,2025-04-10 23:03:58,71
user_8,song_7,2025-03-30 13:46:58,108
user_8,song_77,2025-04-07 03:26:58,45
user_8,song_32,2025-04-04 02:39:58,101
user_8,song_67,2025-04-02 04:46:58,174
user_8,song_43,2025-04-08 07:38:58,124
user_8,song_81,2025-04-01 17:03:58,71
user_8,song_83,2025-04-11 08:58:58,180
user_8,song_80,2025-03-30 13:33:58,132
user_8,song_84,2025-04-04 19:42:58,58
user_8,song_90,2025-04-08 18:19:58,257
user_8,song_66,2025-04-04 14:35:58,67
user_8,song_8,2025-04-10 12:13:58,108
user_8,song_54,2025-04-06 05:32:58,168
user_8,song_17,2025-04-02 16:46:58,60
user_8,song_83,2025-04-10 14:48:58,203
user_8,song_4,2025-04-06 13:52:58,189
user_8,song_36,2025-04-05 17:10:58,79
user_8,song_20,2025-03-29 19:57:58,50
user_8,song_19,2025-03-31 04:00:58,137
user_8,song_15,2025-04-06 09:30:58,115
user_8,song_14,2025-04-05 13:30:58,119
user_8,song_20,2025-04-10 22:00:58,184
user_8,song_40,2025-04-09 11:04:58,145
user_9,song_24,2025-04-02 20:46:58,32
user_9,song_14,2025-03-31 05:48:58,119
user_9,song_42,2025-04-03 16:57:58,85
user_9,song_53,2025-04-09 09:58:58,210
user_9,song_20,2025-03-29 06:23:58,139
user_9,song_15,2025-04-05 08:17:58,64
user_9,song_78,2025-04-03 00:33:58,135
user_9,song_43,2025-03-31 20:45:58,145
user_9,song_98,2025-03-31 10:28:58,84
user_9,song_5,2025-03-30 01:01:58,267
user_9,song_41,2025-04-01 16:37:58,235
user_9,song_27,2025-04-01 14:06:58,121
user_9,song_97,2025-03-30 22:41:58,43
user_9,song_97,2025-04-08 23:39:58,155
user_9,song_18,2025-03-31 13:30:58,260
user_9,song_44,2025-04-04 08:09:58,196
user_9,song_70,2025-04-06 20:15:58,129
user_9,song_83,2025-04-10 10:20:58,236
user_9,song_25,2025-04-08 07:32:58,86
user_9,song_82,2025-04-05 10:54:58,299
user_9,song_70,2025-04-01 09:22:58,293
user_9,song_92,2025-04-05 18:42:58,145
user_9,song_45,2025-04-10 06:37:58,197
user_9,song_40,2025-04-07 12:07:58,152
user_9,song_54,2025-04-10 10:51:58,270
user_9,song_91,2025-04-11 00:11:58,300
user_9,song_17,2025-03-30 16:32:58,254
user_9,song_62,2025-04-09 06:35:58,218
user_9,song_7,2025-04-08 05:31:58,203
user_9,song_25,2025-04-02 04:58:58,220
user_9,song_94,2025-03-29 14:44:58,173
user_9,song_67,2025-04-11 07:49:58,88
user_9,song_74,2025-04-11 06:13:58,214
user_9,song_51,2025-03-29 04:14:58,88
user_9,song_22,2025-03-29 15:13:58,165
user_9,song_79,2025-04-08 20:59:58,256
user_9,song_13,2025-04-09 10:45:58,126
user_9,song_50,2025-04-07 01:29:58,31
user_9,song_45,2025-04-03 18:55:58,137
user_9,song_47,2025-03-29 11:42:58,243
user_9,song_94,2025-03-28 23:20:58,123
user_9,song_51,2025-03-31 18:57:58,72
user_9,song_61,2025-04-03 04:40:58,284
user_9,song_47,2025-03-29 04:48:58,183
user_9,song_42,2025-04-05 04:11:58,189
user_9,song_89,2025-03-31 08:31:58,192
user_9,song_4,2025-04-09 10:53:58,253
user_9,song_72,2025-04-08 13:45:58,188
user_9,song_99,2025-04-08 10:46:58,58
user_9,song_60,2025-04-05 02:42:58,197
user_9,song_93,2025-03-29 15:05:58,71
user_9,song_69,2025-04-02 13:57:58,234
user_9,song_88,2025-04-07 00:52:58,248
user_9,song_5,2025-03-30 09:32:58,254
user_9,song_65,2025-04-07 18:20:58,82
user_9,song_17,2025-04-03 23:32:58,300
user_9,song_97,2025-04-03 04:31:58,158
user_9,song_51,2025-03-30 06:10:58,31
user_9,song_62,2025-04-08 18:18:58,191
user_9,song_73,2025-04-07 05:15:58,278
user_9,song_76,2025-04-04 14:47:58,231
user_9,song_65,2025-03-30 08:53:58,52
user_9,song_72,2025-04-03 09:29:58,138
user_9,song_8,2025-04-06 04:04:58,185
user_9,song_35,2025-04-09 05:28:58,180
user_9,song_20,2025-04-09 00:17:58,274
user_9,song_61,2025-04-02 22:25:58,120
user_9,song_8,2025-03-31 01:31:58,88
user_9,song_67,2025-04-03 15:35:58,96
user_9,song_65,2025-04-10 09:01:58,75
user_9,song_44,2025-04-08 04:25:58,281
user_9,song_86,2025-04-07 13:06:58,79
user_9,song_19,2025-03-31 19:28:58,43
user_9,song_95,2025-04-01 08:50:58,84
user_9,song_79,2025-04-08 01:48:58,35
user_9,song_62,2025-03-30 02:45:58,105
user_9,song_13,2025-04-02 17:33:58,177
user_9,song_84,2025-04-11 00:04:58,139
user_9,song_10,2025-03-31 01:14:58,221
user_9,song_55,2025-04-03 04:16:58,54
user_9,song_96,2025-04-08 11:00:58,252
user_9,song_16,2025-04-10 19:54:58,195
user_9,song_59,2025-04-04 22:29:58,288
user_9,song_59,2025-04-04 05:13:58,283
user_9,song_68,2025-04-02 00:58:58,119
user_9,song_97,2025-03-31 23:21:58,64
user_9,song_65,2025-03-29 03:32:58,58
user_9,song_18,2025-04-05 06:06:58,296
user_9,song_35,2025-04-04 05:46:58,290
user_9,song_93,2025-04-02 01:57:58,107
user_9,song_1,2025-04-08 14:01:58,37
user_9,song_35,2025-04-11 13:07:58,299
user_9,song_39,2025-04-11 09:34:58,214
user_9,song_11,2025-04-02 02:04:58,105
user_9,song_10,2025-04-09 20:21:58,189
user_9,song_42,2025-03-31 15:41:58,100
user_9,song_68,2025-04-07 00:54:58,39
user_9,song_47,2025-04-03 12:01:58,174
user_9,song_15,2025-04-05 05:08:58,164
user_9,song_73,2025-04-06 02:52:58,156
user_9,song_53,2025-04-10 07:15:58,65
user_9,song_2,2025-03-30 06:50:58,240
user_9,song_89,2025-04-10 14:56:58,79
user_9,song_21,2025-04-05 01:33:58,131
user_9,song_8,2025-04-05 13:00:58,115
user_9,song_60,2025-03-29 22:39:58,95
user_9,song_6,2025-03-30 14:05:58,145
user_9,song_50,2025-04-08 21:24:58,157
user_9,song_97,2025-04-02 00:27:58,176
user_9,song_91,2025-03-30 19:28:58,269
user_9,song_58,2025-04-07 00:01:58,73
user_9,song_87,2025-04-08 19:12:58,75
user_9,song_17,2025-04-01 23:53:58,230
user_9,song_13,2025-04-01 18:18:58,46
user_9,song_5,2025-03-28 19:35:58,95
user_9,song_10,2025-03-30 03:17:58,74
user_9,song_59,2025-04-02 09:52:58,130
user_9,song_88,2025-04-07 17:18:58,249
user_9,song_64,2025-04-02 08:24:58,181
user_9,song_20,2025-04-06 19:04:58,235
user_9,song_24,2025-04-10 07:09:58,153
user_9,song_24,2025-03-29 05:38:58,89
user_9,song_90,2025-04-02 16:31:58,122
user_9,song_79,2025-03-29 00:40:58,208
user_9,song_45,2025-03-30 11:38:58,275
user_9,song_11,2025-04-03 18:47:58,200
user_9,song_43,2025-03-31 15:39:58,272
user_9,song_93,2025-04-07 10:54:58,99
user_9,song_81,2025-03-30 10:00:58,56
user_9,song_49,2025-04-03 09:52:58,142
user_9,song_69,2025-04-03 23:50:58,121
user_9,song_77,2025-04-04 00:58:58,148
user_9,song_98,2025-03-29 00:59:58,36
user_9,song_99,2025-04-04 09:53:58,84
user_9,song_85,2025-04-07 09:15:58,220
user_9,song_72,2025-04-04 03:30:58,294
user_9,song_98,2025-04-01 13:43:58,128
user_9,song_9,2025-04-07 13:51:58,266
user_9,song_22,2025-04-03 02:56:58,207
user_10,song_15,2025-03-30 08:50:58,298
user_10,song_75,2025-04-08 21:46:58,263
user_10,song_44,2025-04-04 14:18:58,119
user_10,song_57,2025-03-28 16:05:58,179
user_10,song_20,2025-04-07 11:39:58,156
user_10,song_37,2025-04-09 03:50:58,33
user_10,song_28,2025-04-11 14:08:58,125
user_10,song_75,2025-04-07 05:25:58,83
user_10,song_30,2025-04-08 01:56:58,264
user_10,song_59,2025-04-03 21:58:58,217
user_10,song_88,2025-04-08 11:55:58,64
user_10,song_62,2025-04-09 13:34:58,98
user_10,song_30,2025-04-08 17:38:58,113
user_10,song_16,2025-04-02 21:56:58,266
user_10,song_5,2025-04-06 04:20:58,114
user_10,song_10,2025-03-30 13:18:58,62
user_10,song_34,2025-04-02 23:37:58,102
user_10,song_16,2025-03-31 14:32:58,267
user_10,song_20,2025-04-10 23:14:58,258
user_10,song_34,2025-03-30 20:00:58,120
user_10,song_10,2025-04-03 09:58:58,136
user_10,song_76,2025-04-03 07:39:58,80
user_10,song_96,2025-04-04 23:10:58,216
user_10,song_77,2025-04-03 21:22:58,93
user_10,song_49,2025-04-07 16:59:58,265
user_10,song_30,2025-03-29 13:04:58,256
user_10,song_87,2025-03-31 17:00:58,186
user_10,song_79,2025-04-08 06:40:58,154
user_10,song_85,2025-03-30 11:26:58,60
user_10,song_45,2025-04-11 11:39:58,290
user_10,song_92,2025-04-05 10:54:58,278
user_10,song_12,2025-04-09 23:10:58,199
user_10,song_37,2025-04-02 11:47:58,40
user_10,song_17,2025-03-30 14:07:58,32
user_10,song_64,2025-04-06 08:49:58,83
user_10,song_83,2025-04-09 22:36:58,98
user_10,song_64,2025-04-04 16:46:58,158
user_10,song_70,2025-04-02 15:06:58,41
user_10,song_63,2025-03-29 07:04:58,279
user_10,song_51,2025-04-05 02:50:58,208
user_10,song_5,2025-04-09 05:22:58,116
user_10,song_51,2025-04-03 19:46:58,220
user_10,song_45,2025-04-10 12:45:58,162
user_10,song_78,2025-03-31 00:33:58,282
user_10,song_23,2025-04-01 15:49:58,276
user_10,song_11,2025-04-03 10:32:58,240
user_10,song_96,2025-03-31 17:01:58,143
user_10,song_70,2025-04-06 22:46:58,135
user_10,song_60,2025-04-10 02:23:58,160
user_10,song_29,2025-04-04 06:55:58,169
user_10,song_57,2025-03-29 02:20:58,161
user_10,song_89,2025-03-29 21:11:58,105
user_10,song_68,2025-04-04 09:21:58,68
user_10,song_53,2025-03-29 00:34:58,61
