user_id,song_id,timestamp,duration_sec
user_10,song_15,2025-04-01 03:37:58,143
user_10,song_53,2025-03-30 04:47:58,120
user_10,song_66,2025-04-02 14:14:58,134
user_10,song_76,2025-04-03 17:57:58,273
user_10,song_95,2025-04-06 13:18:58,174
user_10,song_9,2025-04-02 07:17:58,287
user_10,song_82,2025-03-28 19:13:58,194
user_10,song_11,2025-04-04 17:00:58,201
user_10,song_47,2025-03-30 11:06:58,37
user_10,song_96,2025-04-04 12:46:58,37
user_10,song_38,2025-04-10 14:11:58,39
user_10,song_11,2025-04-07 01:12:58,143
user_10,song_18,2025-04-06 13:38:58,121
user_10,song_18,2025-04-10 22:14:58,38
user_10,song_4,2025-04-06 07:57:58,287
user_10,song_14,2025-03-29 01:47:58,112
user_10,song_100,2025-04-04 11:31:58,163
user_10,song_79,2025-04-03 15:21:58,223
user_10,song_73,2025-04-01 05:32:58,256
user_10,song_20,2025-04-05 06:34:58,158
user_10,song_45,2025-03-31 06:11:58,51
user_10,song_10,2025-04-08 13:29:58,264
user_10,song_7,2025-04-04 08:17:58,250
user_10,song_43,2025-03-28 16:06:58,144
user_10,song_1,2025-04-08 05:15:58,148
user_10,song_65,2025-04-09 02:10:58,126
user_10,song_61,2025-04-11 15:41:58,244
user_10,song_52,2025-04-07 20:44:58,80
user_10,song_89,2025-04-11 04:37:58,207
user_10,song_96,2025-04-09 09:43:58,188
user_10,song_32,2025-04-10 12:25:58,171
user_10,song_61,2025-04-06 05:08:58,152
user_10,song_90,2025-04-06 17:51:58,223
user_10,song_24,2025-03-29 04:46:58,66
user_10,song_68,2025-04-05 20:25:58,30
user_10,song_38,2025-03-29 13:33:58,68
user_10,song_90,2025-04-06 20:41:58,249
user_10,song_3,2025-04-04 20:27:58,101
user_10,song_35,2025-03-30 20:33:58,255
user_10,song_88,2025-03-30 16:28:58,183
user_10,song_24,2025-04-09 14:49:58,179
user_10,song_59,2025-04-10 03:16:58,31
user_10,song_67,2025-03-30 06:29:58,154
user_10,song_3,2025-04-01 17:08:58,74
user_10,song_3,2025-03-29 16:20:58,165
user_11,song_44,2025-04-03 09:41:58,224
user_11,song_17,2025-04-06 00:52:58,212
user_11,song_26,2025-04-05 22:35:58,148
user_11,song_39,2025-04-04 19:07:58,247
user_11,song_66,2025-04-04 03:15:58,39
user_11,song_64,2025-04-08 04:59:58,155
user_11,song_75,2025-04-11 15:20:58,40
user_11,song_63,2025-03-29 00:28:58,203
user_11,song_87,2025-03-29 06:25:58,143
user_11,song_63,2025-03-28 16:42:58,282
user_11,song_50,2025-04-06 10:37:58,88
user_11,song_35,2025-04-10 13:57:58,299
user_11,song_8,2025-03-28 19:09:58,245
user_11,song_33,2025-04-08 21:14:58,246
user_11,song_53,2025-04-08 00:48:58,36
user_11,song_60,2025-03-29 23:45:58,54
user_11,song_66,2025-04-03 12:44:58,68
user_11,song_2,2025-04-04 01:10:58,167
user_11,song_100,2025-04-08 16:45:58,109
user_11,song_7,2025-03-31 21:05:58,68
user_11,song_53,2025-04-07 15:17:58,245
user_11,song_93,2025-04-01 20:42:58,66
user_11,song_14,2025-04-09 02:41:58,151
user_11,song_14,2025-04-05 06:00:58,181
user_11,song_58,2025-04-06 04:39:58,244
user_11,song_62,2025-03-28 15:45:58,139
user_11,song_68,2025-04-02 03:01:58,273
user_11,song_10,2025-04-06 20:52:58,174
user_11,song_14,2025-04-07 01:24:58,148
user_11,song_66,2025-04-09 15:20:58,136
user_11,song_60,2025-04-08 14:47:58,247
user_11,song_56,2025-04-10 08:26:58,115
user_11,song_6,2025-04-04 02:23:58,194
user_11,song_35,2025-04-04 00:30:58,68
user_11,song_70,2025-04-05 09:32:58,80
user_11,song_91,2025-04-08 19:53:58,79
user_11,song_85,2025-03-30 05:32:58,114
user_11,song_76,2025-04-05 09:59:58,158
user_11,song_13,2025-04-06 16:38:58,233
user_11,song_34,2025-04-09 20:15:58,115
user_11,song_32,2025-03-31 04:01:58,155
user_11,song_72,2025-04-01 00:33:58,172
user_11,song_29,2025-04-11 15:25:58,114
user_11,song_48,2025-04-08 16:36:58,77
user_11,song_67,2025-03-30 16:13:58,31
user_11,song_41,2025-04-09 08:56:58,280
user_11,song_95,2025-04-04 03:58:58,169
user_11,song_68,2025-04-02 02:01:58,76
user_11,song_77,2025-04-04 06:18:58,277
user_11,song_89,2025-04-02 01:25:58,143
user_11,song_38,2025-04-08 08:14:58,227
user_11,song_47,2025-04-03 07:53:58,247
user_11,song_13,2025-04-05 15:31:58,195
user_11,song_35,2025-04-04 13:05:58,51
user_11,song_100,2025-03-28 20:37:58,233
user_11,song_42,2025-03-30 08:04:58,49
user_11,song_62,2025-04-07 20:43:58,66
user_11,song_60,2025-04-08 04:54:58,54
user_11,song_21,2025-03-30 17:02:58,241
user_11,song_5,2025-04-05 12:43:58,182
user_11,song_15,2025-03-31 02:30:58,254
user_11,song_96,2025-04-03 08:13:58,117
user_11,song_52,2025-04-10 22:18:58,99
user_11,song_36,2025-03-30 15:05:58,166
user_11,song_2,2025-03-30 13:54:58,227
user_11,song_25,2025-03-29 19:28:58,108
user_11,song_84,2025-04-02 08:31:58,159
user_11,song_49,2025-04-05 05:29:58,246
user_11,song_82,2025-04-06 07:05:58,214
user_11,song_11,2025-04-01 09:00:58,238
user_11,song_55,2025-03-31 19:55:58,275
user_11,song_92,2025-04-04 22:12:58,88
user_11,song_6,2025-04-03 15:00:58,248
user_11,song_83,2025-03-30 05:49:58,58
user_11,song_22,2025-04-04 15:18:58,116
user_11,song_63,2025-04-10 22:59:58,293
user_11,song_82,2025-04-04 13:24:58,71
user_11,song_13,2025-04-02 17:05:58,190
user_11,song_80,2025-04-08 05:59:58,165
user_11,song_12,2025-04-10 02:04:58,116
user_11,song_93,2025-04-04 14:05:58,140
user_11,song_85,2025-04-06 14:20:58,83
user_11,song_24,2025-03-30 20:25:58,122
user_11,song_63,2025-04-07 17:46:58,144
user_11,song_32,2025-04-11 14:22:58,217
user_11,song_26,2025-04-08 14:47:58,205
user_11,song_61,2025-04-01 20:51:58,137
user_11,song_27,2025-03-31 03:44:58,102
user_11,song_91,2025-04-05 04:43:58,101
user_11,song_2,2025-04-09 04:21:58,200
user_11,song_15,2025-03-31 23:58:58,56
user_11,song_97,2025-03-30 15:12:58,154
user_11,song_32,2025-04-01 11:23:58,31
user_12,song_77,2025-04-03 03:04:58,128
user_12,song_56,2025-04-01 06:16:58,298
user_12,song_26,2025-04-03 09:18:58,243
user_12,song_40,2025-04-11 07:47:58,74
user_12,song_40,2025-04-05 04:56:58,239
user_12,song_43,2025-04-08 16:26:58,225
user_12,song_27,2025-04-08 07:10:58,193
user_12,song_48,2025-04-01 15:29:58,180
user_12,song_80,2025-04-07 13:55:58,47
user_12,song_24,2025-04-05 18:21:58,145
user_12,song_87,2025-04-02 15:42:58,178
user_12,song_16,2025-04-04 02:04:58,250
user_12,song_80,2025-04-10 01:09:58,193
user_12,song_29,2025-04-04 02:45:58,51
user_12,song_7,2025-04-07 13:17:58,52
user_12,song_74,2025-03-30 02:41:58,203
user_12,song_7,2025-04-04 17:21:58,238
user_12,song_52,2025-04-03 15:19:58,134
user_12,song_65,2025-04-03 10:51:58,167
user_12,song_75,2025-04-09 03:29:58,185
user_12,song_89,2025-04-03 07:43:58,172
user_12,song_53,2025-04-08 05:36:58,63
user_12,song_46,2025-04-10 06:47:58,56
user_12,song_13,2025-04-04 06:49:58,250
user_12,song_35,2025-03-30 17:48:58,254
user_12,song_8,2025-04-06 03:39:58,157
user_12,song_20,2025-04-05 23:07:58,299
user_12,song_88,2025-04-11 08:14:58,209
user_12,song_81,2025-04-05 19:06:58,103
user_12,song_52,2025-03-31 13:37:58,257
user_12,song_41,2025-03-30 06:55:58,118
user_12,song_88,2025-04-07 07:01:58,250
user_12,song_44,2025-03-31 08:19:58,195
user_12,song_71,2025-04-03 08:24:58,182
user_12,song_15,2025-03-31 03:21:58,171
user_12,song_88,2025-04-09 20:52:58,165
user_12,song_55,2025-04-08 00:50:58,115
user_12,song_80,2025-03-31 16:19:58,241
user_12,song_58,2025-04-03 09:17:58,96
user_12,song_54,2025-04-03 19:42:58,202
user_12,song_22,2025-04-11 01:10:58,104
user_12,song_74,2025-03-31 09:09:58,292
user_12,song_57,2025-04-05 04:44:58,266
user_12,song_24,2025-04-04 03:36:58,155
user_12,song_70,2025-03-31 04:30:58,256
user_12,song_72,2025-04-04 11:25:58,40
user_12,song_4,2025-04-06 04:08:58,138
user_12,song_48,2025-04-06 10:57:58,292
user_12,song_6,2025-03-31 06:15:58,277
user_12,song_84,2025-04-08 05:27:58,239
user_12,song_73,2025-03-30 15:27:58,41
user_12,song_37,2025-04-03 11:20:58,191
user_12,song_75,2025-04-09 04:19:58,51
user_12,song_59,2025-04-10 07:14:58,98
user_12,song_99,2025-04-02 21:13:58,90
user_12,song_15,2025-04-07 09:12:58,221
user_12,song_33,2025-04-11 00:43:58,106
user_12,song_44,2025-04-05 19:01:58,149
user_12,song_25,2025-04-08 23:09:58,248
user_12,song_39,2025-04-02 01:01:58,170
user_12,song_68,2025-04-09 13:09:58,95
user_12,song_29,2025-04-06 01:25:58,63
user_12,song_62,2025-03-29 06:58:58,36
user_12,song_81,2025-04-09 13:33:58,241
user_12,song_92,2025-03-30 03:21:58,140
user_12,song_38,2025-04-04 22:35:58,161
user_12,song_29,2025-04-10 14:09:58,258
user_12,song_39,2025-03-30 14:08:58,50
user_12,song_13,2025-04-06 07:45:58,234
user_12,song_37,2025-04-03 10:50:58,154
user_12,song_60,2025-03-31 14:37:58,242
user_12,song_99,2025-03-28 16:24:58,216
user_12,song_59,2025-03-30 10:34:58,77
user_12,song_14,2025-04-06 13:44:58,284
user_12,song_15,2025-04-09 22:46:58,108
user_12,song_25,2025-03-31 02:19:58,47
user_12,song_81,2025-03-30 01:31:58,228
user_12,song_30,2025-03-28 17:08:58,261
user_12,song_3,2025-04-07 00:41:58,258
user_12,song_68,2025-04-03 09:20:58,276
user_12,song_13,2025-04-08 04:28:58,114
user_12,song_79,2025-03-30 05:40:58,77
user_12,song_50,2025-03-30 13:39:58,185
user_12,song_99,2025-04-10 07:41:58,147
user_12,song_46,2025-03-31 12:34:58,153
user_12,song_68,2025-04-01 10:30:58,114
user_12,song_3,2025-03-30 01:14:58,136
user_12,song_40,2025-04-01 00:52:58,203
user_12,song_6,2025-04-08 23:47:58,62
user_12,song_11,2025-03-31 10:38:58,192
user_12,song_58,2025-03-30 09:31:58,80
user_12,song_66,2025-03-28 16:02:58,284
user_12,song_82,2025-04-11 10:19:58,133
user_12,song_26,2025-04-07 20:21:58,282
user_12,song_20,2025-03-29 11:13:58,164
user_12,song_21,2025-04-08 00:11:58,159
user_12,song_35,2025-04-04 04:54:58,209
user_12,song_24,2025-03-30 07:04:58,206
user_12,song_30,2025-04-05 17:41:58,278
user_12,song_88,2025-03-31 03:04:58,291
user_12,song_78,2025-03-29 22:23:58,163
user_13,song_51,2025-04-06 19:37:58,166
user_13,song_56,2025-04-06 08:05:58,114
user_13,song_83,2025-04-02 15:28:58,270
user_13,song_14,2025-04-03 00:00:58,55
user_13,song_100,2025-04-03 05:30:58,109
user_13,song_36,2025-04-06 16:53:58,46
user_13,song_26,2025-03-28 22:31:58,144
user_13,song_47,2025-04-02 15:39:58,175
user_13,song_75,2025-04-11 10:34:58,217
user_13,song_64,2025-04-03 08:03:58,190
user_13,song_92,2025-04-11 02:19:58,81
user_13,song_36,2025-04-03 23:20:58,65
user_13,song_39,2025-04-11 09:40:58,251
user_13,song_31,2025-04-04 14:31:58,256
user_13,song_37,2025-04-06 21:00:58,276
user_13,song_85,2025-04-05 17:08:58,152
user_13,song_82,2025-04-03 01:26:58,242
user_13,song_67,2025-04-10 20:41:58,65
user_13,song_40,2025-04-06 09:52:58,54
user_13,song_26,2025-04-03 22:48:58,30
user_13,song_54,2025-04-09 21:15:58,184
user_13,song_98,2025-04-06 16:45:58,73
user_13,song_97,2025-04-10 13:06:58,170
user_13,song_93,2025-04-02 04:05:58,83
user_13,song_65,2025-04-01 22:20:58,273
user_13,song_85,2025-04-04 11:10:58,44
user_13,song_71,2025-04-05 23:35:58,41
user_13,song_6,2025-03-30 16:31:58,133
user_13,song_72,2025-04-06 04:55:58,156
user_13,song_77,2025-03-31 21:04:58,130
user_13,song_66,2025-04-08 21:28:58,46
user_13,song_13,2025-04-05 08:00:58,273
user_13,song_14,2025-04-07 09:26:58,158
user_13,song_14,2025-04-05 20:10:58,234
user_13,song_42,2025-04-07 23:36:58,298
user_13,song_72,2025-04-01 01:35:58,120
user_13,song_41,2025-03-31 02:08:58,277
user_13,song_69,2025-03-29 12:20:58,112
user_13,song_8,2025-04-04 23:49:58,268
user_13,song_18,2025-04-07 19:58:58,239
user_13,song_94,2025-03-29 16:07:58,58
user_13,song_54,2025-04-03 15:44:58,272
user_13,song_93,2025-04-06 05:39:58,241
user_13,song_7,2025-04-05 15:38:58,60
user_13,song_29,2025-04-03 05:05:58,252
user_13,song_49,2025-04-01 18:34:58,119
user_13,song_67,2025-04-10 17:05:58,106
user_13,song_70,2025-04-05 21:58:58,114
user_13,song_73,2025-04-08 05:44:58,254
user_13,song_45,2025-04-10 22:03:58,91
user_13,song_60,2025-04-08 06:50:58,225
user_13,song_72,2025-03-31 13:50:58,250
user_13,song_79,2025-04-06 19:35:58,275
user_13,song_93,2025-04-04 07:19:58,41
user_13,song_70,2025-04-03 02:48:58,282
user_13,song_88,2025-04-02 10:12:58,292
user_13,song_21,2025-03-30 10:15:58,103
user_13,song_9,2025-03-29 07:33:58,299
user_13,song_88,2025-04-07 04:05:58,300
user_13,song_22,2025-03-29 08:01:58,140
user_13,song_97,2025-03-30 07:17:58,171
user_13,song_20,2025-04-06 01:09:58,297
user_13,song_10,2025-03-29 06:52:58,225
user_13,song_48,2025-04-08 02:43:58,182
user_13,song_85,2025-04-04 04:05:58,293
user_13,song_75,2025-04-02 07:07:58,240
user_13,song_29,2025-03-31 11:58:58,177
user_13,song_76,2025-04-03 16:31:58,48
user_13,song_95,2025-03-31 18:03:58,132
user_13,song_37,2025-03-31 15:13:58,91
user_13,song_8,2025-03-29 21:38:58,196
user_13,song_80,2025-04-09 22:48:58,109
user_13,song_80,2025-03-31 02:49:58,166
user_13,song_4,2025-04-05 06:33:58,204
user_13,song_41,2025-03-29 16:51:58,87
user_13,song_41,2025-04-02 02:36:58,108
user_13,song_81,2025-04-04 15:33:58,199
user_13,song_5,2025-04-02 10:30:58,170
user_13,song_98,2025-04-03 11:09:58,171
user_13,song_42,2025-03-30 01:27:58,300
user_13,song_54,2025-04-06 04:30:58,269
user_13,song_85,2025-04-02 08:16:58,260
user_13,song_31,2025-04-05 09:54:58,204
user_13,song_93,2025-04-06 22:22:58,186
user_13,song_31,2025-04-02 02:58:58,125
user_13,song_72,2025-04-01 21:58:58,219
user_13,song_77,2025-04-07 06:33:58,205
user_13,song_52,2025-03-28 18:07:58,158
user_13,song_45,2025-04-05 10:04:58,233
user_13,song_26,2025-04-10 07:11:58,138
user_13,song_45,2025-04-01 19:31:58,242
user_13,song_21,2025-04-05 05:00:58,42
user_13,song_9,2025-04-07 16:36:58,76
user_13,song_51,2025-04-07 04:38:58,277
user_13,song_96,2025-04-02 21:16:58,215
user_13,song_48,2025-04-09 08:13:58,144
user_13,song_25,2025-04-10 12:28:58,230
user_13,song_13,2025-03-31 03:33:58,276
user_13,song_18,2025-04-02 00:13:58,240
user_13,song_14,2025-04-06 22:45:58,128
user_13,song_71,2025-04-03 02:03:58,71
user_13,song_19,2025-04-03 00:42:58,46
user_13,song_75,2025-04-08 22:55:58,290
user_13,song_94,2025-04-10 18:24:58,197
user_13,song_30,2025-04-08 13:24:58,103
user_13,song_23,2025-04-06 08:54:58,103
user_13,song_77,2025-04-02 19:57:58,146
user_13,song_98,2025-04-02 03:49:58,128
user_13,song_53,2025-03-31 10:18:58,173
user_13,song_16,2025-03-29 13:43:58,227
user_13,song_36,2025-03-30 22:33:58,123
user_13,song_54,2025-04-08 08:17:58,174
user_13,song_61,2025-04-11 08:42:58,109
user_13,song_57,2025-03-30 17:22:58,243
user_13,song_67,2025-03-29 17:25:58,63
user_13,song_38,2025-04-01 14:55:58,159
user_13,song_61,2025-04-01 00:13:58,162
user_13,song_59,2025-04-05 16:27:58,177
user_13,song_5,2025-04-08 09:33:58,81
user_13,song_82,2025-03-31 03:06:58,168
user_13,song_68,2025-04-01 08:38:58,75
user_13,song_4,2025-04-10 23:36:58,68
user_13,song_92,2025-04-05 20:25:58,290
user_13,song_3,2025-03-29 10:41:58,43
user_13,song_2,2025-04-05 14:38:58,62
user_13,song_2,2025-03-29 14:26:58,214
user_13,song_5,2025-04-10 15:51:58,170
user_13,song_50,2025-03-29 06:50:58,185
user_13,song_30,2025-03-30 22:28:58,224
user_13,song_57,2025-04-08 19:33:58,224
user_13,song_88,2025-03-29 10:28:58,191
user_13,song_84,2025-04-05 12:05:58,216
user_13,song_94,2025-04-05 04:43:58,104
user_13,song_4,2025-04-09 17:32:58,289
user_13,song_18,2025-04-04 22:44:58,72
user_13,song_49,2025-04-03 15:28:58,85
user_13,song_97,2025-04-09 12:46:58,264
user_13,song_23,2025-04-07 10:50:58,121
user_13,song_36,2025-04-05 13:36:58,239
user_13,song_7,2025-04-06 05:10:58,215
user_13,song_68,2025-03-31 17:32:58,157
user_13,song_60,2025-04-07 03:04:58,129
user_13,song_46,2025-04-10 20:08:58,31
user_13,song_39,2025-04-06 14:52:58,149
user_13,song_18,2025-04-03 19:56:58,271
user_13,song_23,2025-04-07 22:14:58,186
user_13,song_38,2025-04-03 17:08:58,286
user_13,song_75,2025-04-06 04:43:58,71
user_14,song_30,2025-04-03 05:21:58,52
user_14,song_89,2025-04-09 08:56:58,135
user_14,song_28,2025-04-05 04:35:58,212
user_14,song_77,2025-03-30 10:36:58,36
user_14,song_41,2025-04-01 09:01:58,232
user_14,song_99,2025-03-30 12:52:58,208
user_14,song_58,2025-04-10 04:13:58,127
user_14,song_81,2025-04-01 01:36:58,140
user_14,song_92,2025-04-10 11:40:58,128
user_14,song_55,2025-04-01 22:03:58,88
user_14,song_59,2025-04-10 17:27:58,99
user_14,song_17,2025-04-10 09:09:58,236
user_14,song_30,2025-04-04 05:06:58,179
user_14,song_63,2025-04-07 06:24:58,142
user_14,song_18,2025-03-28 16:04:58,248
user_14,song_44,2025-04-05 00:26:58,193
user_14,song_31,2025-04-02 17:44:58,248
user_14,song_43,2025-04-05 19:55:58,119
user_14,song_55,2025-04-07 10:18:58,133
user_14,song_84,2025-04-09 05:51:58,285
user_14,song_53,2025-04-06 07:25:58,52
user_14,song_77,2025-04-11 13:28:58,56
user_14,song_81,2025-04-10 17:40:58,32
user_14,song_78,2025-04-10 22:01:58,189
user_14,song_77,2025-03-29 01:09:58,211
user_14,song_18,2025-04-10 16:52:58,150
user_14,song_71,2025-03-29 18:56:58,245
user_14,song_91,2025-04-01 16:50:58,237
user_14,song_56,2025-04-05 21:15:58,294
user_14,song_58,2025-04-08 06:25:58,180
user_14,song_21,2025-04-01 07:47:58,254
user_14,song_79,2025-03-29 11:26:58,169
user_14,song_31,2025-04-02 17:55:58,254
user_14,song_19,2025-03-30 16:56:58,228
user_14,song_20,2025-04-04 23:06:58,215
user_14,song_61,2025-03-29 16:04:58,249
user_14,song_90,2025-03-30 16:45:58,149
user_14,song_80,2025-04-04 21:18:58,34
user_14,song_30,2025-03-29 16:18:58,72
user_14,song_99,2025-04-04 04:11:58,57
user_14,song_97,2025-04-09 08:17:58,208
user_14,song_31,2025-04-04 13:36:58,92
user_14,song_16,2025-04-04 19:09:58,300
user_14,song_73,2025-04-03 23:23:58,100
user_14,song_72,2025-04-08 09:11:58,272
user_14,song_80,2025-04-04 08:40:58,135
user_14,song_4,2025-04-04 13:35:58,190
user_14,song_45,2025-03-30 19:42:58,129
user_14,song_38,2025-04-08 17:54:58,282
user_14,song_39,2025-04-04 16:06:58,246
user_14,song_90,2025-04-10 05:55:58,30
user_14,song_57,2025-04-10 21:11:58,129
user_14,song_75,2025-04-04 13:09:58,61
user_14,song_60,2025-04-01 06:27:58,252
user_14,song_91,2025-04-08 01:25:58,262
user_14,song_41,2025-04-05 17:51:58,256
user_14,song_91,2025-04-09 19:28:58,125
user_14,song_95,2025-03-30 05:28:58,277
user_14,song_78,2025-04-09 13:36:58,182
user_14,song_7,2025-04-08 08:06:58,240
user_14,song_24,2025-04-04 01:43:58,246
user_14,song_6,2025-03-30 11:45:58,259
user_14,song_26,2025-04-08 22:16:58,189
user_14,song_90,2025-04-07 05:40:58,174
user_14,song_72,2025-04-03 18:51:58,234
user_14,song_28,2025-04-07 09:40:58,250
user_14,song_61,2025-04-06 10:50:58,213
user_14,song_21,2025-04-08 09:10:58,264
user_14,song_7,2025-04-01 19:23:58,199
user_14,song_72,2025-04-07 06:22:58,72
user_14,song_33,2025-03-31 08:17:58,158
user_14,song_4,2025-04-01 06:23:58,267
user_14,song_49,2025-04-05 19:36:58,130
user_14,song_87,2025-04-06 19:51:58,219
user_14,song_54,2025-04-07 11:35:58,211
user_14,song_25,2025-04-09 03:12:58,46
user_14,song_85,2025-04-03 11:22:58,70
user_14,song_13,2025-04-10 14:06:58,158
user_14,song_46,2025-04-06 01:19:58,177
user_14,song_46,2025-04-07 08:15:58,47
user_14,song_89,2025-03-29 06:43:58,281
user_15,song_81,2025-03-28 18:44:58,192
user_15,song_98,2025-04-08 04:53:58,189
user_15,song_28,2025-03-29 08:07:58,47
user_15,song_69,2025-04-01 14:56:58,236
user_15,song_80,2025-04-05 08:17:58,290
user_15,song_54,2025-04-01 11:49:58,251
user_15,song_51,2025-03-29 20:38:58,80
user_15,song_2,2025-04-04 14:41:58,244
user_15,song_43,2025-04-02 01:51:58,129
user_15,song_5,2025-04-03 07:57:58,297
user_15,song_58,2025-04-09 05:04:58,131
user_15,song_73,2025-04-03 18:18:58,252
user_15,song_20,2025-04-02 07:03:58,46
user_15,song_82,2025-04-10 22:42:58,55
user_15,song_78,2025-04-06 02:51:58,208
user_15,song_20,2025-04-01 07:48:58,113
user_15,song_55,2025-04-11 12:01:58,36
user_15,song_99,2025-03-29 19:20:58,93
user_15,song_65,2025-04-04 16:54:58,115
user_15,song_93,2025-04-05 14:16:58,122
user_15,song_98,2025-04-06 15:14:58,44
user_15,song_9,2025-04-05 05:29:58,113
user_15,song_33,2025-04-11 13:31:58,288
user_15,song_73,2025-04-07 23:02:58,66
user_15,song_72,2025-03-30 20:50:58,43
user_15,song_90,2025-03-30 18:43:58,35
user_15,song_61,2025-03-30 07:00:58,39
user_15,song_20,2025-04-02 02:46:58,163
user_15,song_95,2025-04-08 03:38:58,192
user_15,song_46,2025-03-31 07:50:58,51
user_15,song_16,2025-04-09 07:50:58,162
user_15,song_51,2025-04-04 21:34:58,44
user_15,song_50,2025-04-04 16:07:58,202
user_15,song_99,2025-03-29 13:55:58,107
user_15,song_55,2025-04-08 23:22:58,64
user_15,song_21,2025-04-04 12:44:58,250
user_15,song_24,2025-03-30 17:17:58,114
user_15,song_46,2025-03-29 01:13:58,221
user_15,song_47,2025-04-03 07:40:58,102
user_15,song_28,2025-03-31 12:59:58,179
user_15,song_18,2025-03-28 18:26:58,251
user_15,song_52,2025-04-02 13:20:58,170
user_15,song_61,2025-04-09 00:28:58,275
user_15,song_63,2025-04-11 12:52:58,215
user_15,song_11,2025-04-01 18:41:58,149
user_15,song_36,2025-04-09 03:41:58,160
user_15,song_39,2025-04-05 19:52:58,175
user_15,song_60,2025-03-29 03:36:58,218
user_15,song_9,2025-04-09 05:01:58,147
user_15,song_68,2025-04-05 05:40:58,85
user_15,song_68,2025-04-02 13:13:58,40
user_15,song_68,2025-03-30 01:31:58,219
user_15,song_4,2025-04-04 02:22:58,264
user_15,song_33,2025-04-04 07:16:58,288
user_15,song_24,2025-04-08 01:55:58,260
user_15,song_23,2025-04-09 00:36:58,65
user_15,song_7,2025-04-08 17:16:58,103
user_15,song_73,2025-04-06 04:50:58,185
user_15,song_99,2025-04-08 05:23:58,201
user_15,song_13,2025-04-06 12:44:58,62
user_15,song_32,2025-03-29 09:56:58,267
user_15,song_31,2025-04-02 21:26:58,54
user_15,song_73,2025-04-07 03:17:58,62
user_15,song_84,2025-04-04 11:04:58,105
user_15,song_13,2025-04-10 13:24:58,224
user_15,song_42,2025-04-03 20:02:58,169
user_15,song_67,2025-04-05 19:44:58,154
user_15,song_89,2025-04-10 06:11:58,262
user_15,song_6,2025-04-06 14:20:58,192
user_15,song_92,2025-03-28 19:29:58,208
user_15,song_86,2025-03-31 21:50:58,32
user_15,song_7,2025-04-05 14:56:58,60
user_15,song_23,2025-04-10 17:22:58,152
user_15,song_23,2025-04-02 08:25:58,239
user_15,song_67,2025-04-03 08:38:58,171
user_15,song_94,2025-03-29 12:02:58,142
user_15,song_30,2025-04-11 00:26:58,103
user_15,song_18,2025-03-31 15:26:58,114
user_15,song_80,2025-04-09 19:26:58,272
user_15,song_6,2025-04-07 19:04:58,71
user_15,song_6,2025-04-01 14:01:58,93
user_15,song_44,2025-04-09 05:39:58,256
user_15,song_26,2025-04-03 21:04:58,168
user_15,song_11,2025-04-07 23:11:58,260
user_15,song_64,2025-04-10 03:47:58,253
user_15,song_56,2025-04-07 17:31:58,93
user_15,song_44,2025-04-07 16:07:58,36
user_15,song_80,2025-04-06 04:03:58,97
user_15,song_31,2025-04-07 02:08:58,178
user_15,song_64,2025-04-04 16:19:58,253
user_15,song_73,2025-04-04 21:56:58,276
user_15,song_44,2025-04-11 11:05:58,31
user_15,song_93,2025-03-31 07:33:58,292
user_15,song_36,2025-03-29 00:45:58,154
user_15,song_72,2025-03-29 12:00:58,130
