song_id,title,artist,genre,mood
song_1,Song Title 1,Artist 1,Happy,Chill
song_2,Song Title 2,Artist 2,Pop,Sad
song_3,Song Title 3,Artist 3,Electronic,Sad
song_4,Song Title 4,Artist 4,Electronic,Energetic
song_5,Song Title 5,Artist 5,Jazz,Happy
song_6,Song Title 6,Artist 6,Pop,Energetic
song_7,Song Title 7,Artist 7,Sad,Happy
song_8,Song Title 8,Artist 8,Jazz,Energetic
song_9,Song Title 9,Artist 9,Electronic,Sad
song_10,Song Title 10,Artist 0,Pop,Sad
song_11,Song Title 11,Artist 1,Happy,Energetic
song_12,Song Title 12,Artist 2,Rock,Sad
song_13,Song Title 13,Artist 3,Rock,Happy
song_14,Song Title 14,Artist 4,Pop,Chill
song_15,Song Title 15,Artist 5,Happy,Sad
song_16,Song Title 16,Artist 6,Electronic,Chill
song_17,Song Title 17,Artist 7,Jazz,Energetic
song_18,Song Title 18,Artist 8,Sad,Chill
song_19,Song Title 19,Artist 9,Pop,Sad
song_20,Song Title 20,Artist 0,Jazz,Energetic
song_21,Song Title 21,Artist 1,Happy,Chill
song_22,Song Title 22,Artist 2,Rock,Energetic
song_23,Song Title 23,Artist 3,HipHop,Sad
song_24,Song Title 24,Artist 4,Jazz,Sad
song_25,Song Title 25,Artist 5,HipHop,Chill
song_26,Song Title 26,Artist 6,Jazz,Sad
song_27,Song Title 27,Artist 7,Pop,Chill
song_28,Song Title 28,Artist 8,Electronic,Chill
song_29,Song Title 29,Artist 9,HipHop,Sad
song_30,Song Title 30,Artist 0,Happy,Energetic
song_31,Song Title 31,Artist 1,Jazz,Sad
song_32,Song Title 32,Artist 2,Electronic,Energetic
song_33,Song Title 33,Artist 3,Jazz,Sad
song_34,Song Title 34,Artist 4,Sad,Happy
song_35,Song Title 35,Artist 5,Sad,Chill
song_36,Song Title 36,Artist 6,Happy,Sad
song_37,Song Title 37,Artist 7,Pop,Energetic
song_38,Song Title 38,Artist 8,HipHop,Sad
song_39,Song Title 39,Artist 9,Jazz,Sad
song_40,Song Title 40,Artist 0,Jazz,Happy
song_41,Song Title 41,Artist 1,Pop,Chill
song_42,Song Title 42,Artist 2,Jazz,Happy
song_43,Song Title 43,Artist 3,Sad,Energetic
song_44,Song Title 44,Artist 4,Jazz,Energetic
song_45,Song Title 45,Artist 5,Electronic,Chill
song_46,Song Title 46,Artist 6,Pop,Happy
song_47,Song Title 47,Artist 7,HipHop,Happy
song_48,Song Title 48,Artist 8,Rock,Energetic
song_49,Song Title 49,Artist 9,Sad,Chill
song_50,Song Title 50,Artist 0,HipHop,Happy
song_51,Song Title 51,Artist 1,HipHop,Happy
song_52,Song Title 52,Artist 2,Rock,Energetic
song_53,Song Title 53,Artist 3,HipHop,Energetic
song_54,Song Title 54,Artist 4,Pop,Sad
song_55,Song Title 55,Artist 5,Sad,Sad
song_56,Song Title 56,Artist 6,HipHop,Energetic
song_57,Song Title 57,Artist 7,Pop,Chill
song_58,Song Title 58,Artist 8,Sad,Chill
song_59,Song Title 59,Artist 9,Happy,Energetic
song_60,Song Title 60,Artist 0,Pop,Chill
song_61,Song Title 61,Artist 1,Happy,Chill
song_62,Song Title 62,Artist 2,Pop,Happy
song_63,Song Title 63,Artist 3,Sad,Chill
song_64,Song Title 64,Artist 4,Electronic,Sad
song_65,Song Title 65,Artist 5,Electronic,Happy
song_66,Song Title 66,Artist 6,Happy,Energetic
song_67,Song Title 67,Artist 7,Pop,Chill
song_68,Song Title 68,Artist 8,Jazz,Sad
song_69,Song Title 69,Artist 9,Rock,Sad
song_70,Song Title 70,Artist 0,Happy,Sad
song_71,Song Title 71,Artist 1,Electronic,Happy
song_72,Song Title 72,Artist 2,HipHop,Sad
song_73,Song Title 73,Artist 3,Rock,Chill
song_74,Song Title 74,Artist 4,Jazz,Chill
song_75,Song Title 75,Artist 5,Sad,Chill
song_76,Song Title 76,Artist 6,HipHop,Happy
song_77,Song Title 77,Artist 7,Rock,Happy
song_78,Song Title 78,Artist 8,Sad,Energetic
song_79,Song Title 79,Artist 9,Rock,Energetic
song_80,Song Title 80,Artist 0,Pop,Happy
song_81,Song Title 81,Artist 1,Pop,Energetic
song_82,Song Title 82,Artist 2,Rock,Sad
song_83,Song Title 83,Artist 3,Electronic,Sad
song_84,Song Title 84,Artist 4,Electronic,Sad
song_85,Song Title 85,Artist 5,Electronic,Sad
song_86,Song Title 86,Artist 6,Pop,Sad
song_87,Song Title 87,Artist 7,Sad,Energetic
song_88,Song Title 88,Artist 8,Electronic,Chill
song_89,Song Title 89,Artist 9,Sad,Chill
song_90,Song Title 90,Artist 0,Rock,Happy
song_91,Song Title 91,Artist 1,Pop,Happy
song_92,Song Title 92,Artist 2,Jazz,Energetic
song_93,Song Title 93,Artist 3,Electronic,Sad
song_94,Song Title 94,Artist 4,HipHop,Chill
song_95,Song Title 95,Artist 5,Happy,Sad
song_96,Song Title 96,Artist 6,Happy,Happy
song_97,Song Title 97,Artist 7,HipHop,Energetic
song_98,Song Title 98,Artist 8,Rock,Chill
song_99,Song Title 99,Artist 9,Rock,Sad
song_100,Song Title 100,Artist 0,Rock,Chill
